Filename,File Size,Creation Date,Width,Height,DPI_X,DPI_Y,Original Path
gptjunk.png,427.64 KB,04-14-26,586,620,299.9994,299.9994,/Users/steven/diGiTaLdiVe/gptjunk.png
22.png,547.82 KB,04-14-26,1019,458,299.9994,299.9994,/Users/steven/diGiTaLdiVe/22.png
22_0.png,242.58 KB,04-14-26,509,458,299.9994,299.9994,/Users/steven/diGiTaLdiVe/22_0.png
22_1.png,303.82 KB,04-14-26,509,458,299.9994,299.9994,/Users/steven/diGiTaLdiVe/22_1.png
1gptjunk.png,447.60 KB,04-14-26,900,617,299.9994,299.9994,/Users/steven/diGiTaLdiVe/1gptjunk.png
2_1.png,258.96 KB,04-14-26,512,487,,,/Users/steven/diGiTaLdiVe/2_1.png
2_0.png,210.01 KB,04-14-26,512,487,,,/Users/steven/diGiTaLdiVe/2_0.png
2.png,532.11 KB,04-14-26,1024,487,299.9994,299.9994,/Users/steven/diGiTaLdiVe/2.png
colors.png,12.67 KB,04-11-26,190,150,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/colors.png
pdf_stamp.png,2.18 KB,04-11-26,125,125,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/pdf_stamp.png
cover_placeholder_uploading@2x.png,13.18 KB,04-11-26,1340,754,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/cover_placeholder_uploading@2x.png
chosen-sprite@2x.png,738.00 B,04-11-26,104,74,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/chosen-sprite@2x.png
user-avatar.png,2.48 KB,04-11-26,184,184,288.0106,288.0106,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/user-avatar.png
empty.png,15.58 KB,04-11-26,780,360,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/empty.png
opengraph_image.png,26.91 KB,04-11-26,1200,627,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/opengraph_image.png
select_dropdown_indicator_light.png,443.00 B,04-11-26,40,40,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/select_dropdown_indicator_light.png
construction.gif,3.46 KB,04-11-26,266,266,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/construction.gif
white-15.png,439.00 B,04-11-26,15,15,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/white-15.png
background_placeholder.jpg,853.00 B,04-11-26,263,140,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/background_placeholder.jpg
loading-spinner.png,1.37 KB,04-11-26,34,34,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/loading-spinner.png
cover_placeholder.png,16.44 KB,04-11-26,670,400,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/cover_placeholder.png
select_dropdown_indicator_dark.png,575.00 B,04-11-26,40,40,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/select_dropdown_indicator_dark.png
kindle-button-gradient.png,207.00 B,04-11-26,2,21,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/kindle-button-gradient.png
loading.gif,1.63 KB,04-11-26,16,16,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/loading.gif
gumroad_app.png,13.70 KB,04-11-26,320,320,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/gumroad_app.png
chosen-sprite.png,538.00 B,04-11-26,52,37,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/chosen-sprite.png
overlay-loader.gif,1.77 KB,04-11-26,32,32,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/overlay-loader.gif
search.png,3.64 KB,04-11-26,16,16,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/search.png
big-loading.gif,1.77 KB,04-11-26,32,32,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/big-loading.gif
dashboard-audience.png,31.20 KB,04-11-26,940,732,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/dashboard-audience.png
tipsy.png,349.00 B,04-11-26,9,9,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/tipsy.png
icons.png,31.73 KB,04-11-26,432,656,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/icons.png
grid_background.png,174.00 B,04-11-26,93,93,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/grid_background.png
Logos.png,11.62 KB,04-11-26,909,233,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/Logos.png
cover_placeholder_dark.png,1.13 KB,04-11-26,670,400,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/cover_placeholder_dark.png
gumroad-default-avatar-5.png,2.09 KB,04-11-26,180,180,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/gumroad-default-avatar-5.png
cover_placeholder_uploading.png,10.98 KB,04-11-26,670,377,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/cover_placeholder_uploading.png
jobs_sprite.png,22.50 KB,04-11-26,1250,87,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/jobs_sprite.png
spinner.png,398.00 B,04-11-26,10,10,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/spinner.png
header_bar.png,146.00 B,04-11-26,711,1,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/header_bar.png
sort-reorder-handle.png,893.00 B,04-11-26,20,38,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/sort-reorder-handle.png
dashboard-sales.png,32.66 KB,04-11-26,942,933,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/dashboard-sales.png
pink-icon.png,1.46 KB,04-11-26,81,81,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/pink-icon.png
cover_placeholder@2x.png,28.22 KB,04-11-26,1340,800,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/cover_placeholder@2x.png
select_dropdown_indicator_dark_theme.png,523.00 B,04-11-26,18,29,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/select_dropdown_indicator_dark_theme.png
guide_sprite.png,22.82 KB,04-11-26,74,1533,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/guide/guide_sprite.png
audiobook.png,1.33 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/audiobook.png
physical.png,1.05 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/physical.png
podcast.png,1.43 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/podcast.png
coffee.png,2.01 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/coffee.png
newsletter.png,1.04 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/newsletter.png
ebook.png,1.10 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/ebook.png
digital.png,1.20 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/digital.png
bundle.png,1.27 KB,04-11-26,80,80,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/bundle.png
commission.png,1.73 KB,04-11-26,71,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/commission.png
course.png,1.27 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/course.png
membership.png,1.42 KB,04-11-26,80,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/membership.png
call.png,1.69 KB,04-11-26,81,80,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/call.png
audiobook.png,4.23 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/audiobook.png
physical.png,5.73 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/physical.png
podcast.png,8.50 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/podcast.png
coffee.png,5.12 KB,04-11-26,364,364,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/coffee.png
newsletter.png,3.01 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/newsletter.png
ebook.png,6.56 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/ebook.png
digital.png,6.20 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/digital.png
bundle.png,5.24 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/bundle.png
commission.png,6.06 KB,04-11-26,365,365,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/commission.png
course.png,4.99 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/course.png
membership.png,8.02 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/membership.png
call.png,5.47 KB,04-11-26,365,365,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/native_types/thumbnails/call.png
products-legend.png,1.32 KB,04-11-26,179,39,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/orientation/products-legend.png
your-picture.png,1.80 KB,04-11-26,228,84,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/orientation/your-picture.png
product-card.png,3.34 KB,04-11-26,550,550,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/orientation/product-card.png
email-capture.png,2.87 KB,04-11-26,624,176,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/orientation/email-capture.png
noise.png,4.10 KB,04-11-26,57,43,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/settings/noise.png
year.png,12.21 KB,04-11-26,500,500,288.0106,288.0106,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/bundles_marketing/year.png
everything.png,13.85 KB,04-11-26,500,500,288.0106,288.0106,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/bundles_marketing/everything.png
best_selling.png,13.94 KB,04-11-26,500,500,288.0106,288.0106,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/bundles_marketing/best_selling.png
discover_category_image.png,272.07 KB,04-11-26,752,752,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/discover_category_image.png
discover_locations_legend_lines.png,927.00 B,04-11-26,1180,134,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/discover_locations_legend_lines.png
dance.jpg,38.21 KB,04-11-26,435,258,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/dance.jpg
design.jpg,31.16 KB,04-11-26,435,221,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/design.jpg
merchandise.jpg,45.35 KB,04-11-26,435,243,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/merchandise.jpg
comics.jpg,39.25 KB,04-11-26,435,236,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/comics.jpg
games.jpg,38.08 KB,04-11-26,435,229,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/games.jpg
animation.jpg,26.52 KB,04-11-26,435,261,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/animation.jpg
drawing.jpg,48.51 KB,04-11-26,435,227,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/drawing.jpg
music.jpg,60.57 KB,04-11-26,435,241,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/music.jpg
photography.jpg,50.86 KB,04-11-26,435,232,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/photography.jpg
crafts.jpg,31.58 KB,04-11-26,435,241,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/crafts.jpg
comedy.jpg,43.46 KB,04-11-26,435,248,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/comedy.jpg
sports.jpg,33.01 KB,04-11-26,435,241,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/sports.jpg
film.jpg,57.70 KB,04-11-26,435,304,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/film.jpg
food.jpg,36.68 KB,04-11-26,435,237,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/food.jpg
audio.jpg,23.29 KB,04-11-26,435,228,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/audio.jpg
education.jpg,46.29 KB,04-11-26,435,232,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/education.jpg
writing.jpg,17.52 KB,04-11-26,435,243,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/writing.jpg
software.jpg,45.62 KB,04-11-26,435,270,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations_small/software.jpg
dance.jpg,45.04 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/dance.jpg
design.jpg,43.89 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/design.jpg
merchandise.jpg,42.50 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/merchandise.jpg
comics.jpg,49.92 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/comics.jpg
games.jpg,45.79 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/games.jpg
animation.jpg,34.91 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/animation.jpg
drawing.jpg,37.77 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/drawing.jpg
music.jpg,38.13 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/music.jpg
photography.jpg,39.54 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/photography.jpg
crafts.jpg,43.21 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/crafts.jpg
comedy.jpg,49.14 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/comedy.jpg
sports.jpg,39.20 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/sports.jpg
film.jpg,42.51 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/film.jpg
food.jpg,47.94 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/food.jpg
audio.jpg,48.96 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/audio.jpg
education.jpg,36.19 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/education.jpg
writing.jpg,40.24 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/writing.jpg
software.jpg,44.49 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/discover/category_illustrations/software.jpg
default-avatar-5.png,3.87 KB,04-11-26,180,180,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/auth/default-avatar-5.png
background.jpg,1.21 MB,04-11-26,1914,2327,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/auth/background.jpg
background.png,90.05 KB,04-11-26,1280,1799,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/auth/background.png
hands.png,3.75 KB,04-11-26,84,96,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/illustrations/hands.png
gift.png,1.16 KB,04-11-26,80,71,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/illustrations/gift.png
payouts.png,21.56 KB,04-11-26,2024,560,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/payouts.png
wishlists.png,12.41 KB,04-11-26,2024,632,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/wishlists.png
taxes.png,75.78 KB,04-11-26,2152,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/taxes.png
support.png,167.14 KB,04-11-26,2152,560,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/support.png
dashboard.png,85.79 KB,04-11-26,2184,605,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/dashboard.png
utm_links_not_found.png,36.22 KB,04-11-26,2024,633,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/utm_links_not_found.png
workflows.png,20.10 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/workflows.png
sales.png,46.30 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/sales.png
discounts.png,76.71 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/discounts.png
product-cover.png,37.32 KB,04-11-26,2010,1200,216.0016,216.0016,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/product-cover.png
audience.png,27.31 KB,04-11-26,2024,560,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/audience.png
upsells.png,20.10 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/upsells.png
community.png,27.31 KB,04-11-26,2024,560,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/community.png
scheduled_posts.png,30.38 KB,04-11-26,2024,560,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/scheduled_posts.png
library.png,130.51 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/library.png
followers.png,40.49 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/followers.png
checkout.png,130.51 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/checkout.png
wishlists-following.png,15.59 KB,04-11-26,2024,633,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/wishlists-following.png
affiliated.png,76.71 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/affiliated.png
draft_posts.png,30.81 KB,04-11-26,2024,560,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/placeholders/draft_posts.png
